# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
1244,1714862706.26034,3980800,0.00439253356307745,2.3835256099700928,-0.10822160542011261,2.235363721847534
1245,1714862706.451296,3984000,0.003784832311794162,2.273508310317993,-0.10822160542011261,2.235363721847534
1246,1714862706.938883,3987200,0.003784832311794162,2.273508310317993,-0.10755650699138641,2.003091812133789
1247,1714862706.999833,3990400,0.0027181825134903193,2.11711049079895,-0.10755650699138641,2.003091812133789
1248,1714862707.560577,3993600,0.0027181825134903193,2.11711049079895,-0.10640869289636612,2.121988534927368
1249,1714862707.57723,3996800,0.002993244444951415,2.204927921295166,-0.10640869289636612,2.121988534927368
1250,1714862708.168376,4000000,0.002993244444951415,2.204927921295166,-0.10754245519638062,2.231613874435425
1251,1714862708.172296,4003200,0.0032185958698391914,2.2932684421539307,-0.10754245519638062,2.231613874435425
1252,1714862708.752624,4006400,0.0032671617809683084,2.1178150177001953,-0.10754245519638062,2.231613874435425
1253,1714862708.842047,4009600,0.0032671617809683084,2.1178150177001953,-0.10795131325721741,2.134462833404541
1254,1714862709.381859,4012800,0.0023328657262027264,2.236466646194458,-0.10795131325721741,2.134462833404541
1255,1714862709.491767,4016000,0.0023328657262027264,2.236466646194458,-0.10698528587818146,2.314800500869751
1256,1714862709.950677,4019200,0.0038268351927399635,2.332047939300537,-0.10698528587818146,2.314800500869751
1257,1714862710.163679,4022400,0.0038268351927399635,2.332047939300537,-0.10799597948789597,2.103114366531372
1258,1714862710.531193,4025600,0.005363855976611376,2.3686463832855225,-0.10799597948789597,2.103114366531372
1259,1714862710.799445,4028800,0.005363855976611376,2.3686463832855225,-0.10854381322860718,2.206928014755249
1260,1714862711.162318,4032000,0.004994864575564861,2.2515347003936768,-0.10854381322860718,2.206928014755249
1261,1714862711.457388,4035200,0.004994864575564861,2.2515347003936768,-0.10792441666126251,2.1546168327331543
1262,1714862711.781177,4038400,0.004870337434113026,2.272979259490967,-0.10792441666126251,2.1546168327331543
1263,1714862712.130312,4041600,0.004870337434113026,2.272979259490967,-0.10692527890205383,2.3680756092071533
1264,1714862712.362831,4044800,0.003856361610814929,2.4192333221435547,-0.10692527890205383,2.3680756092071533
1265,1714862712.753812,4048000,0.003856361610814929,2.4192333221435547,-0.10558204352855682,2.286180257797241
1266,1714862713.0085802,4051200,0.003587480867281556,2.3613383769989014,-0.10558204352855682,2.286180257797241
1267,1714862713.403647,4054400,0.003587480867281556,2.3613383769989014,-0.1064307764172554,2.186030387878418
1268,1714862713.592538,4057600,0.0033607862424105406,2.226346969604492,-0.1064307764172554,2.186030387878418
1269,1714862714.115674,4060800,0.0033607862424105406,2.226346969604492,-0.10553503036499023,2.297553300857544
1270,1714862714.212348,4064000,0.0030796003993600607,2.279122829437256,-0.10553503036499023,2.297553300857544
1271,1714862714.707621,4067200,0.0030796003993600607,2.279122829437256,-0.10775595903396606,3.053182363510132
1272,1714862714.8662882,4070400,0.0055028474889695644,3.1317801475524902,-0.10775595903396606,3.053182363510132
1273,1714862715.4305658,4073600,0.005631053354591131,3.3590872287750244,-0.10775595903396606,3.053182363510132
1274,1714862715.442044,4076800,0.005631053354591131,3.3590872287750244,-0.10882867872714996,3.067622661590576
1275,1714862716.030675,4080000,0.005631053354591131,3.3590872287750244,-0.1113668829202652,3.8000452518463135
1276,1714862716.0317671,4083200,0.006097536534070969,4.213219165802002,-0.1113668829202652,3.8000452518463135
1277,1714862716.65603,4086400,0.005642231088131666,5.2665510177612305,-0.1113668829202652,3.8000452518463135
1278,1714862716.6961322,4089600,0.005642231088131666,5.2665510177612305,-0.11031188815832138,5.318568229675293
1279,1714862717.205756,4092800,0.0057938359677791595,7.016775608062744,-0.11031188815832138,5.318568229675293
1280,1714862717.2981288,4096000,0.0057938359677791595,7.016775608062744,-0.110853411257267,6.410511493682861
1281,1714862717.805734,4099200,0.007623578421771526,4.50092077255249,-0.110853411257267,6.410511493682861
1282,1714862717.927495,4102400,0.007623578421771526,4.50092077255249,-0.1105436161160469,3.6141958236694336
1283,1714862718.33287,4105600,0.007821706123650074,2.4113924503326416,-0.1105436161160469,3.6141958236694336
1284,1714862718.573625,4108800,0.007821706123650074,2.4113924503326416,-0.11077406257390976,2.144456624984741
1285,1714862718.994766,4112000,0.0073451269418001175,2.259537935256958,-0.11077406257390976,2.144456624984741
1286,1714862719.1934369,4115200,0.0073451269418001175,2.259537935256958,-0.10995237529277802,2.0572869777679443
1287,1714862719.6088362,4118400,0.0076535847038030624,2.2081823348999023,-0.10995237529277802,2.0572869777679443
1288,1714862719.852384,4121600,0.0076535847038030624,2.2081823348999023,-0.10995275527238846,2.0524632930755615
1289,1714862720.2078102,4124800,0.008092780597507954,2.3790841102600098,-0.10995275527238846,2.0524632930755615
1290,1714862720.480936,4128000,0.008092780597507954,2.3790841102600098,-0.11083807796239853,2.176699161529541
1291,1714862720.8072672,4131200,0.009212961420416832,2.1877753734588623,-0.11083807796239853,2.176699161529541
1292,1714862721.145868,4134400,0.009212961420416832,2.1877753734588623,-0.11103708297014236,2.143407106399536
1293,1714862721.382949,4137600,0.008690080605447292,2.4470276832580566,-0.11103708297014236,2.143407106399536
1294,1714862721.690614,4140800,0.008690080605447292,2.4470276832580566,-0.11035705357789993,1.9902502298355103
1295,1714862722.0136719,4144000,0.00840195082128048,2.1173675060272217,-0.11035705357789993,1.9902502298355103
1296,1714862722.3344681,4147200,0.00840195082128048,2.1173675060272217,-0.1106286346912384,1.9717539548873901
1297,1714862722.563402,4150400,0.009587297216057777,2.051257848739624,-0.1106286346912384,1.9717539548873901
1298,1714862722.9607198,4153600,0.009587297216057777,2.051257848739624,-0.11172877997159958,2.0202207565307617
1299,1714862723.149802,4156800,0.009212030097842216,2.3389663696289062,-0.11172877997159958,2.0202207565307617
1300,1714862723.6112099,4160000,0.009212030097842216,2.3389663696289062,-0.11249692738056183,2.0748746395111084
1301,1714862723.783015,4163200,0.00974216591566801,2.0968995094299316,-0.11249692738056183,2.0748746395111084
1302,1714862724.2787552,4166400,0.00974216591566801,2.0968995094299316,-0.1126500591635704,2.2003753185272217
1303,1714862724.326599,4169600,0.011124825105071068,2.2978808879852295,-0.1126500591635704,2.2003753185272217
1304,1714862724.852824,4172800,0.011124825105071068,2.2978808879852295,-0.1124655082821846,2.1915218830108643
1305,1714862724.940213,4176000,0.011213291436433792,2.326205253601074,-0.1124655082821846,2.1915218830108643
1306,1714862725.53383,4179200,0.011213291436433792,2.326205253601074,-0.11275319755077362,2.410090208053589
