# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
513,1714553770.8746612,1641600,-0.12954756617546082,2.8806445598602295,-0.031080933287739754,1.530674695968628
514,1714553771.297065,1644800,-0.12954756617546082,2.8806445598602295,-0.03337746486067772,1.4626351594924927
515,1714553771.661262,1648000,-0.12707014381885529,2.796703815460205,-0.03337746486067772,1.4626351594924927
516,1714553771.8478432,1651200,-0.12707014381885529,2.796703815460205,-0.035429295152425766,1.4802922010421753
517,1714553772.315298,1654400,-0.12482350319623947,2.4904425144195557,-0.035429295152425766,1.4802922010421753
518,1714553772.433252,1657600,-0.12482350319623947,2.4904425144195557,-0.03818755969405174,1.4134520292282104
519,1714553772.980908,1660800,-0.12482350319623947,2.4904425144195557,-0.041958943009376526,1.6617498397827148
520,1714553772.985138,1664000,-0.12279713898897171,2.804152011871338,-0.041958943009376526,1.6617498397827148
521,1714553773.534971,1667200,-0.12279713898897171,2.804152011871338,-0.04529442638158798,1.5143966674804688
522,1714553773.765514,1670400,-0.12085910141468048,2.623394250869751,-0.04529442638158798,1.5143966674804688
523,1714553774.2250822,1673600,-0.12085910141468048,2.623394250869751,-0.04770880565047264,1.536143183708191
524,1714553774.50082,1676800,-0.11989763379096985,2.862048864364624,-0.04770880565047264,1.536143183708191
525,1714553774.841465,1680000,-0.11989763379096985,2.862048864364624,-0.05053030326962471,1.797692894935608
526,1714553775.254462,1683200,-0.11865231394767761,2.856952428817749,-0.05053030326962471,1.797692894935608
527,1714553775.49647,1686400,-0.11865231394767761,2.856952428817749,-0.053112659603357315,1.6037395000457764
528,1714553775.97156,1689600,-0.11865231394767761,2.856952428817749,-0.05457715690135956,1.5397926568984985
529,1714553775.980157,1692800,-0.11651945114135742,2.975411891937256,-0.05457715690135956,1.5397926568984985
530,1714553776.548206,1696000,-0.11651945114135742,2.975411891937256,-0.05750076472759247,1.938016414642334
531,1714553776.6492171,1699200,-0.1139172837138176,3.3883635997772217,-0.05750076472759247,1.938016414642334
532,1714553777.065793,1702400,-0.1139172837138176,3.3883635997772217,-0.06014595925807953,1.7537845373153687
533,1714553777.3147452,1705600,-0.11103213578462601,2.6527702808380127,-0.06014595925807953,1.7537845373153687
534,1714553777.637503,1708800,-0.11103213578462601,2.6527702808380127,-0.06160752847790718,1.4790751934051514
535,1714553778.021096,1712000,-0.10969079285860062,2.5924947261810303,-0.06160752847790718,1.4790751934051514
536,1714553778.184265,1715200,-0.10969079285860062,2.5924947261810303,-0.06391400098800659,1.3055739402770996
537,1714553778.739989,1718400,-0.10969079285860062,2.5924947261810303,-0.06512031704187393,1.611073613166809
538,1714553778.757913,1721600,-0.10751351714134216,2.7776708602905273,-0.06512031704187393,1.611073613166809
539,1714553779.378873,1724800,-0.10751351714134216,2.7776708602905273,-0.06570542603731155,1.5125579833984375
540,1714553779.4413838,1728000,-0.10478942841291428,2.7918145656585693,-0.06570542603731155,1.5125579833984375
541,1714553779.9051268,1731200,-0.10478942841291428,2.7918145656585693,-0.06659740209579468,1.6413662433624268
542,1714553780.145793,1734400,-0.10315247625112534,2.7540457248687744,-0.06659740209579468,1.6413662433624268
